,Year,All forcings,Human,Natural,Anthropogenic tropospheric aerosol,Greenhouse gases,Land use,Orbital changes,Ozone,Solar,Volcanic,avg_solar,avg_human,avg_natural,avg_GHG,avg_Volcanic,avg_land,avg_Orbital,avg_Ozone,Annual_Mean,5-year_Mean,Observed,Deforestation,Greenhouse Gas
68,1948,287.73875717142494,287.6878886684991,287.5193572961865,287.3230676288959,287.79652311751573,287.39802903286153,287.4140521282635,-0.002662598753943257,-0.020452543243322907,0.04637514861809677,-0.020452543243322907,-0.04162686939628202,0.09114568919136445,-0.06052184385009696,0.04637514861809677,-0.005929590873620327,-0.02440433589447366,-0.002662598753943257,-0.11,-0.11,-0.11,-0.005929590873620327,-0.06052184385009696
69,1949,287.7195287983058,287.6474152988948,287.5440095351638,287.3098147957832,287.81147791469687,287.38551941061814,287.45818252162684,0.04486363257450421,0.00916061774313448,0.07001335164466127,0.00916061774313448,-0.0821002390005674,0.11579792816866075,-0.04556704666896394,0.07001335164466127,-0.018439213117005693,0.01972605746885847,0.04486363257450421,-0.12,-0.1,-0.12,-0.018439213117005693,-0.04556704666896394
70,1950,287.7224640153474,287.6862986568223,287.54563491753987,287.313615815997,287.77263239074404,287.39237002577477,287.41461506977765,0.016315519447061888,0.04475819695642258,0.09575954182901114,0.04475819695642258,-0.04321688107307864,0.11742331054472288,-0.08441257062179375,0.09575954182901114,-0.01158859796038314,-0.02384139438032662,0.016315519447061888,-0.19,-0.09,-0.19,-0.01158859796038314,-0.08441257062179375
71,1951,287.68493882818274,287.6865420848642,287.5246480138068,287.30088565024886,287.7522392985456,287.39846140417194,287.3890861740307,-0.009173176824162965,-0.010579269241588918,0.052218793268707486,-0.010579269241588918,-0.04297345303120892,0.09643640681167653,-0.10480566282024029,0.052218793268707486,-0.005497219563210365,-0.04937029012728544,-0.009173176824162965,-0.06,-0.05,-0.06,-0.005497219563210365,-0.10480566282024029
72,1952,287.6658051232708,287.6811047734272,287.47321551937716,287.30760137137236,287.8127756154898,287.4316038275187,287.44898212782834,-0.014771481598756964,0.0380038238099587,0.019760964528870772,0.0380038238099587,-0.04841076446820125,0.04500391238201473,-0.04426934587604592,0.019760964528870772,0.027645203783549732,0.010525663670364338,-0.014771481598756964,0.01,-0.05,0.01,0.027645203783549732,-0.04426934587604592
73,1953,287.6895385610793,287.6668190293596,287.4831993294421,287.2979699491283,287.78434609676947,287.39143166310475,287.44463516568857,0.02402492997094896,0.02715278190726167,0.07859519152896155,0.02715278190726167,-0.06269650853579378,0.05498772244692418,-0.07269886459636155,0.07859519152896155,-0.012526960630395934,0.00617870153058675,0.02402492997094896,0.08,-0.04,0.08,-0.012526960630395934,-0.07269886459636155
74,1954,287.67211027150483,287.6716165945463,287.4968911458142,287.2532642423666,287.8325751968265,287.40174549281767,287.41446802527423,-0.01711353260452597,-0.022132342248426085,0.09415933140445532,-0.022132342248426085,-0.057898943349073306,0.06867953881902622,-0.024469764539333028,0.09415933140445532,-0.002213130917482431,-0.02398843888374813,-0.01711353260452597,-0.12,-0.07,-0.12,-0.002213130917482431,-0.024469764539333028
75,1955,287.7293841443969,287.6434856751824,287.47332464143136,287.2804631321302,287.777115012941,287.3907692893593,287.40792248865057,-0.01437454094406121,0.006420502604100875,0.06297114499392364,0.006420502604100875,-0.08602986271301916,0.04511303443621273,-0.07992994842481949,0.06297114499392364,-0.013189334375852013,-0.030533975507410105,-0.01437454094406121,-0.13,-0.06,-0.13,-0.013189334375852013,-0.07992994842481949
76,1956,287.7138069148142,287.61881062522303,287.530982387896,287.2597872363982,287.78325128632844,287.34445777474997,287.4123622928825,0.017656597555514963,0.09873024812600306,0.08212214055686218,0.09873024812600306,-0.11070491267236093,0.10277078090086889,-0.07379367503739331,0.08212214055686218,-0.05950084898518071,-0.02609417127547431,0.017656597555514963,-0.18,-0.07,-0.18,-0.05950084898518071,-0.07379367503739331
77,1957,287.74287435250164,287.6303622601248,287.51726327926633,287.2592023993423,287.8595197894645,287.3938202474163,287.4270529748377,0.0540590175868374,0.08372034254341543,0.08915870893736155,0.08372034254341543,-0.09915327777059701,0.08905167227118227,0.0024748280986841564,0.08915870893736155,-0.010138376318877818,-0.011403489320287008,0.0540590175868374,0.03,-0.04,0.03,-0.010138376318877818,0.0024748280986841564
78,1958,287.7877668880326,287.6578864544022,287.50710957533715,287.24878586232427,287.84139211756207,287.3907435059233,287.42352852618365,0.04703973888155133,0.033543913990683905,0.12588870620368198,0.033543913990683905,-0.07162908349317831,0.07889796834200524,-0.01565284380376397,0.12588870620368198,-0.01321511781185336,-0.014927937974334782,0.04703973888155133,0.05,-0.02,0.05,-0.01321511781185336,-0.01565284380376397
79,1959,287.7769399092883,287.6803535488156,287.50397395078653,287.24737280968094,287.82087606194665,287.42227857639165,287.3831336495719,0.025883789989848083,0.01721067273109611,0.11937859665704309,0.01721067273109611,-0.04916198907977787,0.07576234379138214,-0.03616889941918089,0.11937859665704309,0.018319952656497662,-0.05532281458607713,0.025883789989848083,0.03,0.02,0.03,0.018319952656497662,-0.03616889941918089
80,1960,287.7308318199296,287.6930601006481,287.5475973781763,287.24747732329695,287.89525461668825,287.4019426592957,287.4312318940676,0.01795966210431743,-0.0024022815921966867,0.06650750742767286,-0.0024022815921966867,-0.03645543724729805,0.11938577118115745,0.03820965532241871,0.06650750742767286,-0.0020159644394652787,-0.007224570090386351,0.01795966210431743,-0.04,0.03,-0.04,-0.0020159644394652787,0.03820965532241871
81,1961,287.7961332614089,287.7365461111894,287.5281506759856,287.2531963919479,287.8754070092686,287.3965416101825,287.4210463597067,0.04383598819231338,0.04581824299617665,-0.005449156494989893,0.04581824299617665,0.0070305732940028065,0.09993906899046578,0.018362047902769518,-0.005449156494989893,-0.007417013552640128,-0.017410104451300867,0.04383598819231338,0.06,0.03,0.06,-0.007417013552640128,0.018362047902769518
82,1962,287.7995911469636,287.6865781032274,287.51533721757625,287.2631388644244,287.91152057285836,287.37653750703095,287.41367340423596,0.03513686060148302,0.046290400155896805,0.00014125336974757374,0.046290400155896805,-0.042937434667976504,0.08712561058109713,0.05447561149253488,0.00014125336974757374,-0.027421116704203996,-0.024783059922015127,0.03513686060148302,0.04,-0.01,0.04,-0.027421116704203996,0.05447561149253488
83,1963,287.73257355065965,287.7168099984573,287.4689964980877,287.2533524100884,287.9114404556574,287.37478340773987,287.4538614712832,-0.004719700788712089,0.05375045506104925,-0.07109852976964248,0.05375045506104925,-0.01270553943811592,0.04078489109252814,0.05439549429155477,-0.07109852976964248,-0.029175215995280723,0.01540500712519588,-0.004719700788712089,0.08,-0.02,0.08,-0.029175215995280723,0.05439549429155477
84,1964,287.5480618373331,287.72232400004174,287.27660592928623,287.2340126959568,287.93455188433137,287.38586971707093,287.47983119415926,0.00533384203197329,0.010869019525159729,-0.16887061790021107,0.010869019525159729,-0.007191537853657337,-0.15160567770891475,0.07750692296554007,-0.16887061790021107,-0.01808890666421803,0.04137473000128011,0.00533384203197329,-0.2,-0.04,-0.2,-0.01808890666421803,0.07750692296554007
85,1965,287.5616570760086,287.75539568695467,287.29956282918204,287.22376953172994,287.88075949257995,287.32771005959546,287.46234030860444,0.030014073186578116,0.011390745376957057,-0.15832712352153067,0.011390745376957057,0.025880149059275936,-0.1286487778131118,0.023714531214125145,-0.15832712352153067,-0.07624856413968928,0.02388384444645908,0.030014073186578116,-0.1,-0.05,-0.1,-0.07624856413968928,0.023714531214125145
86,1966,287.62497763423744,287.7019982174438,287.36607315463164,287.22663867335683,287.89078757230243,287.3337828644868,287.47350664106966,0.02100483282691812,0.01648063525379939,-0.16065028294087824,0.01648063525379939,-0.027517320451579508,-0.0621384523635129,0.03374261093659925,-0.16065028294087824,-0.07017575924834318,0.035050176911681774,0.02100483282691812,-0.04,-0.08,-0.04,-0.07017575924834318,0.03374261093659925
87,1967,287.6730353351452,287.7035488733855,287.43171858185764,287.2155407533239,287.92808589680925,287.35235573992094,287.4817509377516,0.03353872399947022,-0.008497170235443718,-0.09567399693389689,-0.008497170235443718,-0.0259666645098946,0.0035069748624891872,0.0710409354434205,-0.09567399693389689,-0.051602883814211964,0.04329447359361893,0.03353872399947022,-0.01,-0.03,-0.01,-0.051602883814211964,0.0710409354434205
88,1968,287.71846361730064,287.7545543505189,287.4097432327595,287.22013027926175,287.9749803785852,287.366563827694,287.4385121332312,0.06439740911207537,0.040334190731641684,-0.07380940580804918,0.040334190731641684,0.0250388126235066,-0.018468374235624196,0.11793541721937117,-0.07380940580804918,-0.03739479604115559,5.566907321963299e-05,0.06439740911207537,-0.05,0.0,-0.05,-0.03739479604115559,0.11793541721937117
89,1969,287.7079620875307,287.8198722289251,287.41901454896424,287.2369952675365,288.02285801604893,287.36565667175654,287.414485112222,0.03767276794320651,0.021864729890182844,-0.06717042658499395,0.021864729890182844,0.09035669102968313,-0.009197058030906646,0.16581305468309893,-0.06717042658499395,-0.038301951978610305,-0.023971351935983876,0.03767276794320651,0.06,0.0,0.06,-0.038301951978610305,0.16581305468309893
90,1970,287.75748178968223,287.8019093067611,287.4172565752318,287.21593820585474,288.026800556377,287.3497248499742,287.4199145780241,0.0062300705587290395,0.013447588232168073,-0.08038443556858965,0.013447588232168073,0.07239376886570881,-0.01095503176333068,0.16975559501116777,-0.08038443556858965,-0.054233773760927306,-0.018541886133903063,0.0062300705587290395,0.04,0.0,0.04,-0.054233773760927306,0.16975559501116777
91,1971,287.7931113765408,287.8385153169852,287.42773138727574,287.2225794507021,288.0893587396907,287.33192480619283,287.45105987960534,0.03820505255083617,0.010930527669131607,0.02774521265604335,0.010930527669131607,0.10899977908979963,-0.0004802197194067048,0.23231377832485123,0.02774521265604335,-0.07203381754231941,0.012603415447358657,0.03820505255083617,-0.06,0.04,-0.06,-0.07203381754231941,0.23231377832485123
92,1972,287.83457283967044,287.8339504217817,287.492112113678,287.21094536822204,288.1141235698054,287.34503634320646,287.46697308196656,0.03503478659263237,0.02364732377151313,0.04191152592363778,0.02364732377151313,0.10443488388631295,0.06390050668284175,0.2570786084395422,0.04191152592363778,-0.05892228052869086,0.028516617808577394,0.03503478659263237,0.02,0.02,0.02,-0.05892228052869086,0.2570786084395422
93,1973,287.8543320316473,287.8148919475517,287.49973485037236,287.18365769483296,288.09020203480077,287.324708462722,287.4396582064675,0.04709129370019127,0.01208721404748303,0.06168691141613181,0.01208721404748303,0.08537640965630544,0.07152324337721438,0.2331570734349384,0.06168691141613181,-0.07925016101313531,0.0012017423095471713,0.04709129370019127,0.16,0.01,0.16,-0.07925016101313531,0.2331570734349384
94,1974,287.856669370393,287.8401566516369,287.5027195709548,287.2128942129773,288.10088431595875,287.3173476999316,287.45466521693083,0.015397685862524213,-0.01213050587921316,0.030017226486393156,-0.01213050587921316,0.11064111374150798,0.07450796395966108,0.2438393545929216,0.030017226486393156,-0.08661092380356195,0.016208752772854496,0.015397685862524213,-0.07,0.0,-0.07,-0.08661092380356195,0.2438393545929216
95,1975,287.8057443815685,287.83794357605746,287.44599776143707,287.17446400579263,288.0878628285069,287.3944070040119,287.4842112941575,0.0008984574992041416,-0.002876217319510488,-0.009439311214066493,-0.002876217319510488,0.10842803816206015,0.017786154441921553,0.2308178671410701,-0.009439311214066493,-0.009551619723254134,0.04575482999950964,0.0008984574992041416,-0.01,0.02,-0.01,-0.009551619723254134,0.2308178671410701
96,1976,287.85703380399866,287.8496260723892,287.39319861360224,287.13581056952773,288.1317044700815,287.40395505157755,287.4663941867545,0.02681198791560746,-0.01815081178546052,-0.03704329422498631,-0.01815081178546052,0.12011053449379006,-0.035012993392911085,0.274659508715672,-0.03704329422498631,-3.5721575954994478e-06,0.027937722596504955,0.02681198791560746,-0.12,0.0,-0.12,-3.5721575954994478e-06,0.274659508715672
97,1977,287.914893793436,287.88253286222607,287.42762158587016,287.17605581977006,288.1351496367504,287.33674127422444,287.44688933827894,0.03577306247507295,0.036301822910843384,0.0484642445869099,0.036301822910843384,0.15301732433067627,-0.0005900211249922904,0.2781046753845544,0.0484642445869099,-0.06721734951071312,0.008432874120956058,0.03577306247507295,0.15,0.04,0.15,-0.06721734951071312,0.2781046753845544
98,1978,287.9208906687769,287.85927422463885,287.46135653614994,287.1845512032043,288.1372031355544,287.3734823251868,287.4545815304115,-0.00918688299623227,-0.01689590585294809,0.027431357863918038,-0.01689590585294809,0.12975868674345747,0.03314492915478695,0.28015817418855704,0.027431357863918038,-0.030476298548364866,0.01612506625349397,-0.00918688299623227,0.05,0.08,0.05,-0.030476298548364866,0.28015817418855704
99,1979,287.9539145087266,287.8930251313592,287.48683823308977,287.0962194042488,288.1970056450042,287.38594695070685,287.4705153780541,0.02330887965774764,-0.010491449600749547,0.05054648459497457,-0.010491449600749547,0.16350959346380023,0.05862662609462177,0.33996068363836685,0.05054648459497457,-0.018011673028297537,0.032058913896094055,0.02330887965774764,0.12,0.16,0.12,-0.018011673028297537,0.33996068363836685
100,1980,287.9797540687933,287.9618092954689,287.4838374062642,287.0784533176821,288.1588549382549,287.34223425143244,287.43767866590173,0.08602288480852849,0.0011351545945217367,0.046179478590545386,0.0011351545945217367,0.23229375757352955,0.055625799269023446,0.30180997688904654,0.046179478590545386,-0.06172437230270589,-0.0007777982562515717,0.08602288480852849,0.23,0.15,0.23,-0.06172437230270589,0.30180997688904654
101,1981,288.03741136595806,287.92500516364805,287.5321985522079,287.04031644661535,288.19938645929335,287.3755428811816,287.4771139135442,0.049371853671118515,0.0016108177009641622,0.014524877884753096,0.0016108177009641622,0.19548962575265705,0.1039869452127391,0.3423414979275208,0.014524877884753096,-0.028415742553534074,0.03865744938622129,0.049371853671118515,0.28,0.2,0.28,-0.028415742553534074,0.3423414979275208
102,1982,287.91378087603795,287.9028568082907,287.3984540717628,287.1061121259925,288.22148714012275,287.3603523628648,287.53175474008253,0.09702160029598872,-0.008108873676064832,-0.05309654365771621,-0.008108873676064832,0.17334127039532632,-0.029757535232363352,0.3644421787569172,-0.05309654365771621,-0.043606260870376445,0.09329827592455331,0.09702160029598872,0.09,0.2,0.09,-0.043606260870376445,0.3644421787569172
103,1983,287.76044898171904,288.0055374956097,287.15031036785894,287.10358158860276,288.2277914876152,287.3086780119199,287.516920337634,0.0862015534813736,0.018804505398520632,-0.26154182754197564,0.018804505398520632,0.27602195771430615,-0.277901239136213,0.370746526249377,-0.26154182754197564,-0.09528061181526937,0.07846387347603923,0.0862015534813736,0.27,0.17,0.27,-0.09528061181526937,0.370746526249377
104,1984,287.8528529073265,288.0039893313763,287.25974104199383,287.0422139913211,288.22759942023424,287.278379357683,287.49358992846453,0.055038432332310094,0.0406253572894002,-0.19210667516261992,0.0406253572894002,0.27447379348092227,-0.1684705650013143,0.370554458868412,-0.19210667516261992,-0.12557926605217062,0.055133464306550195,0.055038432332310094,0.12,0.14,0.12,-0.12557926605217062,0.370554458868412
105,1985,287.92596157188666,288.0179084326132,287.35297993820967,287.08110429990904,288.2743106309622,287.3063044661048,287.51393268957656,0.06639130895695189,0.03625908944314915,-0.08688511049979297,0.03625908944314915,0.28839289471778784,-0.07523166878547727,0.417265669596361,-0.08688511049979297,-0.0976541576303589,0.07547622541858345,0.06639130895695189,0.08,0.18,0.08,-0.0976541576303589,0.417265669596361
106,1986,287.9478664093322,287.9938694490028,287.3511548887164,287.0540730590503,288.28644206750926,287.3429855440105,287.49234846945666,0.041215840247389224,0.0005770600678829396,-0.025059486397537967,0.0005770600678829396,0.2643539111073778,-0.07705671827875449,0.4293971061434263,-0.025059486397537967,-0.06097307972464705,0.053892005298678214,0.041215840247389224,0.14,0.19,0.14,-0.06097307972464705,0.4293971061434263
107,1987,288.01545710087413,288.02521812986566,287.436340831839,287.0485672637875,288.2810081867996,287.31077621032074,287.46361933997923,0.04723464644990827,0.02851588620973189,-0.015499853477365377,0.02851588620973189,0.2957025919702687,0.008129224843855809,0.42396322543379483,-0.015499853477365377,-0.0931824134144108,0.025162875821251873,0.04723464644990827,0.28,0.22,0.28,-0.0931824134144108,0.42396322543379483
108,1988,288.03894102082126,288.0808101794476,287.45117440187994,287.03678467678554,288.36421188683477,287.37446291837824,287.4120590028519,0.08286293716264481,0.043438969225348956,0.005195229495313924,0.043438969225348956,0.3512946415522151,0.022962794884790583,0.5071669254689368,0.005195229495313924,-0.02949570535690782,-0.026397461306089554,0.08286293716264481,0.35,0.28,0.35,-0.02949570535690782,0.5071669254689368
109,1989,288.0669952328172,288.05282445902304,287.4662809062165,287.0401334317883,288.33253471610647,287.3807976683853,287.4268093898848,0.03849105539023867,0.01308955637841791,0.02253025004722531,0.01308955637841791,0.32330892112764786,0.038069299221376696,0.4754897547406358,0.02253025004722531,-0.02316095534985152,-0.011647074273184899,0.03849105539023867,0.24,0.33,0.24,-0.02316095534985152,0.4754897547406358
110,1990,288.12226976030524,288.09172481029793,287.4838403688353,287.0800020019718,288.3678059759824,287.3565907167712,287.4593996932068,0.038786945662479866,0.007242901410620561,0.07384209109295625,0.007242901410620561,0.36220927240253786,0.05562876184012566,0.5107610146165484,0.07384209109295625,-0.04736790696392745,0.020943229048839385,0.038786945662479866,0.39,0.31,0.39,-0.04736790696392745,0.5107610146165484
111,1991,288.0769098676995,288.0947402306738,287.39028921825167,287.04458672084616,288.35091825404527,287.3512718347393,287.3974775008509,0.06239038081673698,-0.017008943178325353,-0.024097040826404736,-0.017008943178325353,0.36522469277838354,-0.03792238874348186,0.4938732926794387,-0.024097040826404736,-0.05268678899585666,-0.04097896330705453,0.06239038081673698,0.38,0.28,0.38,-0.05268678899585666,0.4938732926794387
112,1992,287.7915752556712,288.08903137171984,287.0786196629225,287.0618975057138,288.4028483948772,287.3898664992138,287.471027384196,0.0929825990392601,0.02836068186917373,-0.33651720398819407,0.02836068186917373,0.35951583382444596,-0.3495919440726425,0.5458034335113666,-0.33651720398819407,-0.014092124521368987,0.032570920038040185,0.0929825990392601,0.19,0.29,0.19,-0.014092124521368987,0.5458034335113666
113,1993,287.86287755409353,288.0914101863029,287.1747869902713,287.0209759430691,288.4312141905888,287.3591419178296,287.4690341620557,0.08047459143307378,0.02690319952171194,-0.2644320401747109,0.02690319952171194,0.3618946484074854,-0.2534246167238621,0.5741692292229459,-0.2644320401747109,-0.04481670590553222,0.030577697897740563,0.08047459143307378,0.21,0.3,0.21,-0.04481670590553222,0.5741692292229459
114,1994,287.95784324429144,288.0829351394346,287.27852321903464,287.00511303763926,288.4630437493614,287.34593193861673,287.41139920872894,0.09652156020848679,0.0049633832661584165,-0.15219655187587477,0.0049633832661584165,0.35341960153920127,-0.14968838796050932,0.6059987879955884,-0.15219655187587477,-0.05802668511842057,-0.02705725542904247,0.09652156020848679,0.28,0.29,0.28,-0.05802668511842057,0.6059987879955884
115,1995,288.0853994821028,288.1275674813478,287.3893096956949,287.0459702951172,288.4576171773112,287.3463444115511,287.430900220726,0.09045276597441898,0.008090991285371274,-0.03641549017771695,0.008090991285371274,0.39805194345240125,-0.03890191130022913,0.6005722159453626,-0.03641549017771695,-0.05761421218403484,-0.007556243431963594,0.09045276597441898,0.43,0.34,0.43,-0.05761421218403484,0.6005722159453626
116,1996,288.1046463618257,288.14281079384017,287.4243758313002,287.01426867304247,288.4376287711864,287.3615975943165,287.4973616397525,0.11442688104705212,0.04838792529568536,0.04278931762763705,0.04838792529568536,0.41329525594477445,-0.003835775694938093,0.5805838098205527,0.04278931762763705,-0.04236102941865738,0.05890517559453201,0.11442688104705212,0.32,0.42,0.32,-0.04236102941865738,0.5805838098205527
117,1997,288.1378815977101,288.1523326493382,287.46598203908275,287.0244169147885,288.47113172757827,287.3397591779817,287.38272855283583,0.03938118803540647,-0.01039364733298953,0.06455816933043934,-0.01039364733298953,0.42281711144278233,0.03777043208759778,0.6140867662124379,0.06455816933043934,-0.06419944575344516,-0.05572791132215116,0.03938118803540647,0.45,0.44,0.45,-0.06419944575344516,0.6140867662124379
118,1998,288.2309681987798,288.192006820022,287.4670124289218,287.01472987833324,288.479026310656,287.3184323840359,287.37316011427095,0.050163150655805566,0.03311962785420519,0.09925757819200953,0.03311962785420519,0.4624912821266207,0.03880082192665668,0.6219813492901949,0.09925757819200953,-0.08552623969927708,-0.06529634988703492,0.050163150655805566,0.61,0.44,0.61,-0.08552623969927708,0.6219813492901949
119,1999,288.268828137302,288.2061296614862,287.51573081439426,287.038314324015,288.46866192910886,287.30401342080916,287.43021996653647,0.06889439764876215,0.043728636391108466,0.0944226922961775,0.043728636391108466,0.4766141235908208,0.08751920739911156,0.6116169677430321,0.0944226922961775,-0.09994520292599418,-0.008236497621510352,0.06889439764876215,0.4,0.48,0.4,-0.09994520292599418,0.6116169677430321
120,2000,288.3089779983577,288.18326385787526,287.5169631357626,287.0232933691486,288.50979354863523,287.3329341107974,287.4377206873005,0.02580193060282454,0.012005237417497483,0.06883036972550372,0.012005237417497483,0.45374831997986576,0.08875152876743186,0.6527485872694001,0.06883036972550372,-0.07102451293775403,-0.0007357768574820511,0.02580193060282454,0.4,0.51,0.4,-0.07102451293775403,0.6527485872694001
121,2001,288.32092890543305,288.18423874448524,287.52661356625106,286.9687541342172,288.5523419756395,287.3236659426642,287.38957644034326,0.037907565010584676,0.013377879582719743,0.0703768708261805,0.013377879582719743,0.454723206589847,0.09840195925590933,0.695297014273649,0.0703768708261805,-0.08029268107094367,-0.04888002381471779,0.037907565010584676,0.52,0.51,0.52,-0.08029268107094367,0.695297014273649
122,2002,288.335253875151,288.21867306789983,287.5453742849978,287.0226959566276,288.59475897524,287.3618506674581,287.39983403685005,0.06520358800656822,0.017998688036072963,0.07563557230275819,0.017998688036072963,0.48915753000443374,0.11716267800267133,0.7377140138741538,0.07563557230275819,-0.04210795627705011,-0.038622427307927865,0.06520358800656822,0.61,0.53,0.61,-0.04210795627705011,0.7377140138741538
123,2003,288.34828533687136,288.2597676757616,287.5342293697285,287.0335477104798,288.59502593337027,287.34598963250784,287.46069819213363,0.023290218368401838,0.020776375686921256,0.0864224484640772,0.020776375686921256,0.5302521378662277,0.10601776273335872,0.7379809720044364,0.0864224484640772,-0.05796899122731247,0.022241727975654157,0.023290218368401838,0.6,0.58,0.6,-0.05796899122731247,0.7379809720044364
124,2004,288.38287909582374,288.2694791751525,287.5597676951907,287.02087160857553,288.6154458262933,287.32062874073506,287.41963937826665,0.020051843856833784,0.03223824156106048,0.10520755398334813,0.03223824156106048,0.5399636372571308,0.1315560881955662,0.7584008649274665,0.10520755398334813,-0.08332988300008992,-0.018817085891328134,0.020051843856833784,0.51,0.59,0.51,-0.08332988300008992,0.7584008649274665
125,2005,288.3637567487489,288.3035028462931,287.604924918677,287.0003263445484,288.65202802762695,287.3426531092892,287.38336917912005,0.05756342351304511,-0.005985897454422684,0.1089462013065372,-0.005985897454422684,0.5739873083977045,0.17671331168185134,0.7949830662611248,0.1089462013065372,-0.06130551444596222,-0.05508728503792781,0.05756342351304511,0.65,0.59,0.65,-0.06130551444596222,0.7949830662611248
